1.652950000000000000e+09,-9.501999999999999602e+01
1.652950200000000000e+09,-9.504999999999999716e+01
1.652950400000000000e+09,-9.501000000000000512e+01
1.652950600000000000e+09,-9.498999999999999488e+01
1.652950800000000000e+09,-9.493999999999999773e+01
1.652951000000000000e+09,-9.490999999999999659e+01
1.652951200000000000e+09,-9.492000000000000171e+01
1.652951400000000000e+09,-9.490999999999999659e+01
1.652951600000000000e+09,-9.498000000000000398e+01
1.652951800000000000e+09,-9.496000000000000796e+01
1.652952000000000000e+09,-9.496999999999999886e+01
1.652952200000000000e+09,-9.501999999999999602e+01
1.652952400000000000e+09,-9.496999999999999886e+01
1.652952600000000000e+09,-9.500000000000000000e+01
1.652952800000000000e+09,-9.498999999999999488e+01
1.652953000000000000e+09,-9.498000000000000398e+01
1.652953200000000000e+09,-9.493000000000000682e+01
1.652953400000000000e+09,-9.496000000000000796e+01
1.652953600000000000e+09,-9.504000000000000625e+01
1.652953800000000000e+09,-9.498999999999999488e+01
1.652954000000000000e+09,-9.496000000000000796e+01
1.652954200000000000e+09,-9.501000000000000512e+01
1.652954400000000000e+09,-9.504000000000000625e+01
1.652954600000000000e+09,-9.501000000000000512e+01
1.652954800000000000e+09,-9.504000000000000625e+01
1.652955000000000000e+09,-9.500000000000000000e+01
1.652955200000000000e+09,-9.496999999999999886e+01
1.652955400000000000e+09,-9.503000000000000114e+01
1.652955600000000000e+09,-9.492000000000000171e+01
1.652955800000000000e+09,-9.493999999999999773e+01
1.652956000000000000e+09,-9.498000000000000398e+01
1.652956200000000000e+09,-9.504999999999999716e+01
1.652956400000000000e+09,-9.503000000000000114e+01
1.652956600000000000e+09,-9.501000000000000512e+01
1.652956800000000000e+09,-9.498999999999999488e+01
1.652957000000000000e+09,-9.500000000000000000e+01
1.652957200000000000e+09,-9.498000000000000398e+01
1.652957400000000000e+09,-9.498999999999999488e+01
1.652957600000000000e+09,-9.498999999999999488e+01
1.652957800000000000e+09,-9.500000000000000000e+01
1.652958000000000000e+09,-9.503000000000000114e+01
1.652958200000000000e+09,-9.490999999999999659e+01
1.652958400000000000e+09,-9.490999999999999659e+01
1.652958600000000000e+09,-9.501000000000000512e+01
1.652958800000000000e+09,-9.492000000000000171e+01
1.652959000000000000e+09,-9.498000000000000398e+01
1.652959200000000000e+09,-9.501000000000000512e+01
1.652959400000000000e+09,-9.496000000000000796e+01
1.652959600000000000e+09,-9.501000000000000512e+01
1.652959800000000000e+09,-9.496000000000000796e+01
1.652960000000000000e+09,-9.493999999999999773e+01
1.652960200000000000e+09,-9.498000000000000398e+01
1.652960400000000000e+09,-9.496000000000000796e+01
1.652960600000000000e+09,-9.493999999999999773e+01
1.652960800000000000e+09,-9.496999999999999886e+01
1.652961000000000000e+09,-9.495000000000000284e+01
1.652961200000000000e+09,-9.501000000000000512e+01
1.652961400000000000e+09,-9.496000000000000796e+01
1.652961600000000000e+09,-9.493999999999999773e+01
1.652961800000000000e+09,-9.493999999999999773e+01
1.652962000000000000e+09,-9.492000000000000171e+01
1.652962200000000000e+09,-9.490999999999999659e+01
1.652962400000000000e+09,-9.498999999999999488e+01
1.652962600000000000e+09,-9.500000000000000000e+01
1.652962800000000000e+09,-9.479000000000000625e+01
1.652963000000000000e+09,-9.496000000000000796e+01
1.652963200000000000e+09,-9.498000000000000398e+01
1.652963400000000000e+09,-9.496999999999999886e+01
1.652963600000000000e+09,-9.493000000000000682e+01
1.652963800000000000e+09,-9.501999999999999602e+01
1.652964000000000000e+09,-9.504999999999999716e+01
1.652964200000000000e+09,-9.500000000000000000e+01
1.652964400000000000e+09,-9.490999999999999659e+01
1.652964600000000000e+09,-9.493999999999999773e+01
1.652964800000000000e+09,-9.493999999999999773e+01
1.652965000000000000e+09,-9.493999999999999773e+01
1.652965200000000000e+09,-9.473000000000000398e+01
1.652965400000000000e+09,-9.493999999999999773e+01
1.652965600000000000e+09,-9.501999999999999602e+01
1.652965800000000000e+09,-9.498999999999999488e+01
1.652966000000000000e+09,-9.498000000000000398e+01
1.652966200000000000e+09,-9.489000000000000057e+01
1.652966400000000000e+09,-9.493000000000000682e+01
1.652966600000000000e+09,-9.487999999999999545e+01
1.652966800000000000e+09,-9.487000000000000455e+01
1.652967000000000000e+09,-9.496000000000000796e+01
1.652967200000000000e+09,-9.500000000000000000e+01
1.652967400000000000e+09,-9.503000000000000114e+01
1.652967600000000000e+09,-9.492000000000000171e+01
1.652967800000000000e+09,-9.490999999999999659e+01
1.652968000000000000e+09,-9.495000000000000284e+01
1.652968200000000000e+09,-9.503000000000000114e+01
1.652968400000000000e+09,-9.496000000000000796e+01
1.652968600000000000e+09,-9.493999999999999773e+01
1.652968800000000000e+09,-9.492000000000000171e+01
1.652969000000000000e+09,-9.490000000000000568e+01
1.652969200000000000e+09,-9.493000000000000682e+01
1.652969400000000000e+09,-9.492000000000000171e+01
1.652969600000000000e+09,-9.496000000000000796e+01
1.652969800000000000e+09,-9.501000000000000512e+01
1.652970000000000000e+09,-9.496999999999999886e+01
1.652970200000000000e+09,-9.500000000000000000e+01
1.652970400000000000e+09,-9.495000000000000284e+01
1.652970600000000000e+09,-9.500000000000000000e+01
1.652970800000000000e+09,-9.496000000000000796e+01
1.652971000000000000e+09,-9.500000000000000000e+01
1.652971200000000000e+09,-9.496000000000000796e+01
1.652971400000000000e+09,-9.498999999999999488e+01
1.652971600000000000e+09,-9.490000000000000568e+01
1.652971800000000000e+09,-9.496000000000000796e+01
1.652972000000000000e+09,-9.504999999999999716e+01
1.652972200000000000e+09,-9.501000000000000512e+01
