6.215950000000000000e+09,-9.765000000000000568e+01
6.215950200000000000e+09,-9.737000000000000455e+01
6.215950400000000000e+09,-9.768999999999999773e+01
6.215950600000000000e+09,-9.735999999999999943e+01
6.215950800000000000e+09,-9.698000000000000398e+01
6.215951000000000000e+09,-9.717000000000000171e+01
6.215951200000000000e+09,-9.687999999999999545e+01
6.215951400000000000e+09,-9.665999999999999659e+01
6.215951600000000000e+09,-9.753000000000000114e+01
6.215951800000000000e+09,-9.751000000000000512e+01
6.215952000000000000e+09,-9.718000000000000682e+01
6.215952200000000000e+09,-9.690000000000000568e+01
6.215952400000000000e+09,-9.696999999999999886e+01
6.215952600000000000e+09,-9.687999999999999545e+01
6.215952800000000000e+09,-9.668999999999999773e+01
6.215953000000000000e+09,-9.724000000000000909e+01
6.215953200000000000e+09,-9.664000000000000057e+01
6.215953400000000000e+09,-9.717000000000000171e+01
6.215953600000000000e+09,-9.706000000000000227e+01
6.215953800000000000e+09,-9.665999999999999659e+01
6.215954000000000000e+09,-9.674000000000000909e+01
6.215954200000000000e+09,-9.685999999999999943e+01
6.215954400000000000e+09,-9.754000000000000625e+01
6.215954600000000000e+09,-9.757999999999999829e+01
6.215954800000000000e+09,-9.682999999999999829e+01
6.215955000000000000e+09,-9.674000000000000909e+01
6.215955200000000000e+09,-9.703000000000000114e+01
6.215955400000000000e+09,-9.674000000000000909e+01
6.215955600000000000e+09,-9.642000000000000171e+01
6.215955800000000000e+09,-9.701999999999999602e+01
6.215956000000000000e+09,-9.710999999999999943e+01
6.215956200000000000e+09,-9.690999999999999659e+01
6.215956400000000000e+09,-9.731000000000000227e+01
6.215956600000000000e+09,-9.696000000000000796e+01
6.215956800000000000e+09,-9.657000000000000739e+01
6.215957000000000000e+09,-9.657999999999999829e+01
6.215957200000000000e+09,-9.745000000000000284e+01
6.215957400000000000e+09,-9.675000000000000000e+01
6.215957600000000000e+09,-9.657999999999999829e+01
6.215957800000000000e+09,-9.657000000000000739e+01
6.215958000000000000e+09,-9.618999999999999773e+01
6.215958200000000000e+09,-9.696999999999999886e+01
6.215958400000000000e+09,-9.715999999999999659e+01
6.215958600000000000e+09,-9.724000000000000909e+01
6.215958800000000000e+09,-9.715000000000000568e+01
6.215959000000000000e+09,-9.682999999999999829e+01
6.215959200000000000e+09,-9.664000000000000057e+01
6.215959400000000000e+09,-9.671999999999999886e+01
6.215959600000000000e+09,-9.684000000000000341e+01
6.215959800000000000e+09,-9.621000000000000796e+01
6.215960000000000000e+09,-9.625000000000000000e+01
6.215960200000000000e+09,-9.601000000000000512e+01
6.215960400000000000e+09,-9.631000000000000227e+01
6.215960600000000000e+09,-9.724000000000000909e+01
6.215960800000000000e+09,-9.704999999999999716e+01
6.215961000000000000e+09,-9.632999999999999829e+01
6.215961200000000000e+09,-9.601999999999999602e+01
6.215961400000000000e+09,-9.615999999999999659e+01
6.215961600000000000e+09,-9.575000000000000000e+01
6.215961800000000000e+09,-9.562999999999999545e+01
6.215962000000000000e+09,-9.551000000000000512e+01
6.215962200000000000e+09,-9.646999999999999886e+01
6.215962400000000000e+09,-9.596999999999999886e+01
6.215962600000000000e+09,-9.560000000000000853e+01
6.215962800000000000e+09,-9.640000000000000568e+01
6.215963000000000000e+09,-9.609000000000000341e+01
6.215963200000000000e+09,-9.660999999999999943e+01
6.215963400000000000e+09,-9.656000000000000227e+01
6.215963600000000000e+09,-9.601999999999999602e+01
6.215963800000000000e+09,-9.679000000000000625e+01
6.215964000000000000e+09,-9.640999999999999659e+01
6.215964200000000000e+09,-9.612000000000000455e+01
6.215964400000000000e+09,-9.653000000000000114e+01
6.215964600000000000e+09,-9.607000000000000739e+01
6.215964800000000000e+09,-9.623000000000000398e+01
6.215965000000000000e+09,-9.615000000000000568e+01
6.215965200000000000e+09,-9.575000000000000000e+01
6.215965400000000000e+09,-9.578000000000000114e+01
6.215965600000000000e+09,-9.582000000000000739e+01
6.215965800000000000e+09,-9.696999999999999886e+01
6.215966000000000000e+09,-9.659000000000000341e+01
6.215966200000000000e+09,-9.701000000000000512e+01
6.215966400000000000e+09,-9.676999999999999602e+01
6.215966600000000000e+09,-9.682999999999999829e+01
6.215966800000000000e+09,-9.646999999999999886e+01
6.215967000000000000e+09,-9.550000000000000000e+01
6.215967200000000000e+09,-9.632999999999999829e+01
6.215967400000000000e+09,-9.650000000000000000e+01
6.215967600000000000e+09,-9.615000000000000568e+01
6.215967800000000000e+09,-9.599000000000000909e+01
6.215968000000000000e+09,-9.593999999999999773e+01
6.215968200000000000e+09,-9.546999999999999886e+01
6.215968400000000000e+09,-9.523999999999999488e+01
6.215968600000000000e+09,-9.628000000000000114e+01
6.215968800000000000e+09,-9.593000000000000682e+01
6.215969000000000000e+09,-9.582999999999999829e+01
6.215969200000000000e+09,-9.670000000000000284e+01
6.215969400000000000e+09,-9.579999999999999716e+01
6.215969600000000000e+09,-9.540000000000000568e+01
6.215969800000000000e+09,-9.607999999999999829e+01
6.215970000000000000e+09,-9.540999999999999659e+01
6.215970200000000000e+09,-9.490000000000000568e+01
6.215970400000000000e+09,-9.473999999999999488e+01
6.215970600000000000e+09,-9.521000000000000796e+01
6.215970800000000000e+09,-9.529999999999999716e+01
6.215971000000000000e+09,-9.543000000000000682e+01
6.215971200000000000e+09,-9.525000000000000000e+01
6.215971400000000000e+09,-9.489000000000000057e+01
6.215971600000000000e+09,-9.551000000000000512e+01
6.215971800000000000e+09,-9.493000000000000682e+01
6.215972000000000000e+09,-9.476000000000000512e+01
6.215972200000000000e+09,-9.582999999999999829e+01
6.215972400000000000e+09,-9.529000000000000625e+01
6.215972600000000000e+09,-9.534000000000000341e+01
6.215972800000000000e+09,-9.592000000000000171e+01
6.215973000000000000e+09,-9.607000000000000739e+01
6.215973200000000000e+09,-9.554000000000000625e+01
6.215973400000000000e+09,-9.495000000000000284e+01
6.215973600000000000e+09,-9.504000000000000625e+01
6.215973800000000000e+09,-9.560000000000000853e+01
6.215974000000000000e+09,-9.465000000000000568e+01
6.215974200000000000e+09,-9.468999999999999773e+01
6.215974400000000000e+09,-9.600000000000000000e+01
6.215974600000000000e+09,-9.565000000000000568e+01
6.215974800000000000e+09,-9.556000000000000227e+01
6.215975000000000000e+09,-9.606000000000000227e+01
6.215975200000000000e+09,-9.500000000000000000e+01
6.215975400000000000e+09,-9.446000000000000796e+01
6.215975600000000000e+09,-9.479999999999999716e+01
6.215975800000000000e+09,-9.423999999999999488e+01
6.215976000000000000e+09,-9.478000000000000114e+01
6.215976200000000000e+09,-9.529000000000000625e+01
6.215976400000000000e+09,-9.559000000000000341e+01
6.215976600000000000e+09,-9.554999999999999716e+01
6.215976800000000000e+09,-9.596999999999999886e+01
6.215977000000000000e+09,-9.607000000000000739e+01
6.215977200000000000e+09,-9.515999999999999659e+01
6.215977400000000000e+09,-9.360000000000000853e+01
6.215977600000000000e+09,-9.415000000000000568e+01
6.215977800000000000e+09,-9.521999999999999886e+01
6.215978000000000000e+09,-9.385000000000000853e+01
6.215978200000000000e+09,-9.346999999999999886e+01
6.215978400000000000e+09,-9.351000000000000512e+01
6.215978600000000000e+09,-9.462999999999999545e+01
6.215978800000000000e+09,-9.582999999999999829e+01
6.215979000000000000e+09,-9.464000000000000057e+01
6.215979200000000000e+09,-9.435999999999999943e+01
6.215979400000000000e+09,-9.406000000000000227e+01
6.215979600000000000e+09,-9.287999999999999545e+01
6.215979800000000000e+09,-9.289000000000000057e+01
6.215980000000000000e+09,-9.323000000000000398e+01
6.215980200000000000e+09,-9.323999999999999488e+01
6.215980400000000000e+09,-9.396999999999999886e+01
6.215980600000000000e+09,-9.385000000000000853e+01
6.215980800000000000e+09,-9.446000000000000796e+01
6.215981000000000000e+09,-9.451000000000000512e+01
6.215981200000000000e+09,-9.451999999999999602e+01
6.215981400000000000e+09,-9.404000000000000625e+01
6.215981600000000000e+09,-9.401000000000000512e+01
6.215981800000000000e+09,-9.360000000000000853e+01
6.215982000000000000e+09,-9.337000000000000455e+01
6.215982200000000000e+09,-9.356000000000000227e+01
6.215982400000000000e+09,-9.368999999999999773e+01
6.215982600000000000e+09,-9.243000000000000682e+01
